"Taxon","Source","Year","Country","Region","Accession","Latitude","Longitude","Elevation","Dish","Scarification","GA3","Stratification","Stratification_temperature","Stratification_days","Light","Photoperiod","Alternating","Tdif","Tmax","Tmin","Tmean","Temperature","Length.experiment","Sown","Germinated","Germinable"
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d6","N","N","None",NA,"0","Y",14,"Y",8,22,14,18.6666666666667,"20C",NA,25,25,25
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d7","N","N","None",NA,"0","Y",14,"Y",8,22,14,18.6666666666667,"20C",NA,25,25,25
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d8","N","N","None",NA,"0","Y",14,"Y",8,22,14,18.6666666666667,"20C",NA,25,25,25
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d1","N","N","None",NA,"0","Y",14,"Y",8,26,18,22.6666666666667,"25C",NA,25,25,25
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d2","N","N","None",NA,"0","Y",14,"Y",8,26,18,22.6666666666667,"25C",NA,25,25,25
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d3","N","N","None",NA,"0","Y",14,"Y",8,26,18,22.6666666666667,"25C",NA,25,25,25
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d4","N","N","None",NA,"0","Y",14,"Y",8,26,18,22.6666666666667,"25C",NA,25,24,25
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d5","N","N","None",NA,"0","Y",14,"Y",8,26,18,22.6666666666667,"25C",NA,25,25,25
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d6","N","N","None",NA,"0","Y",14,"Y",8,26,18,22.6666666666667,"25C",NA,25,25,25
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d7","N","N","None",NA,"0","Y",14,"Y",8,26,18,22.6666666666667,"25C",NA,25,25,25
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d8","N","N","None",NA,"0","Y",14,"Y",8,26,18,22.6666666666667,"25C",NA,25,25,25
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d1","N","N","None",NA,"0","Y",14,"Y",8,30,22,26.6666666666667,"25C",NA,25,14,14
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d2","N","N","None",NA,"0","Y",14,"Y",8,30,22,26.6666666666667,"25C",NA,25,12,12
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d3","N","N","None",NA,"0","Y",14,"Y",8,30,22,26.6666666666667,"25C",NA,25,14,14
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d4","N","N","None",NA,"0","Y",14,"Y",8,30,22,26.6666666666667,"25C",NA,25,12,12
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d5","N","N","None",NA,"0","Y",14,"Y",8,30,22,26.6666666666667,"25C",NA,25,19,19
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d6","N","N","None",NA,"0","Y",14,"Y",8,30,22,26.6666666666667,"25C",NA,25,17,17
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d7","N","N","None",NA,"0","Y",14,"Y",8,30,22,26.6666666666667,"25C",NA,25,16,16
"Soldanella alpina","Rosbakh",NA,"Germany","Northern Alps","Germany NA 47.557563 12.844833","47.557563",12.844833,"1984","d8","N","N","None",NA,"0","Y",14,"Y",8,30,22,26.6666666666667,"25C",NA,25,13,13
"Achillea atrata","Mondoni",NA,"Italy","Southern Alps","Italy 37SO NA NA",NA,NA,"2300","1","N","Y","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,30,25,25
"Achillea atrata","Mondoni",NA,"Italy","Southern Alps","Italy 37SO NA NA",NA,NA,"2300","1","N","Y","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,50,30,30
"Achillea clavenae","Mondoni",NA,"Italy","Southern Alps","Italy 117 AQ NA NA",NA,NA,"2142","1","N","Y","None",NA,"0","Y",12,"Y",10,30,20,25,"25C",NA,30,26,28
"Achillea clavenae","Mondoni",NA,"Italy","Southern Alps","Italy 117 AQ NA NA",NA,NA,"2142","1","N","Y","None",NA,"0","Y",12,"N",0,25,25,25,"25C",NA,30,17,20
"Achillea clavenae","Mondoni",NA,"Italy","Southern Alps","Italy 117 AQ NA NA",NA,NA,"2142","1","N","N","None",NA,"0","Y",12,"Y",10,30,20,25,"25C",NA,30,28,28
"Achillea clavenae","Mondoni",NA,"Italy","Southern Alps","Italy 117 AQ NA NA",NA,NA,"2142","1","N","N","None",NA,"0","Y",12,"N",0,25,25,25,"25C",NA,30,13,20
"Achillea clavenae","Mondoni",NA,"Italy","Southern Alps","Italy BG188 NA NA",NA,NA,NA,"1","N","Y","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,30,27,27
"Achillea clavenae","Mondoni",NA,"Italy","Southern Alps","Italy SO605 NA NA",NA,NA,NA,"1","N","N","Cold","0/5",NA,"Y",12,"N",0,20,20,20,"20C",NA,50,27,27
"Achillea clavenae","Mondoni",NA,"Italy","Southern Alps","Italy BG344 NA NA",NA,NA,NA,"1","N","N","Cold","4",NA,"Y",12,"N",0,20,20,20,"20C",NA,30,30,30
"Achillea millefolium","Mondoni",NA,"Italy","Southern Alps","Italy 439SO NA NA",NA,NA,"1941","1","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,46,41,42
"Achillea millefolium","Mondoni",NA,"Italy","Southern Alps","Italy 211 AQ NA NA",NA,NA,"2009","3","N","N","None",NA,"0","Y",12,"Y",10,30,20,25,"25C",NA,50,47,47
"Achillea millefolium","Mondoni",NA,"Italy","Southern Alps","Italy 211 AQ NA NA",NA,NA,"2009","3","N","N","None",NA,"0","Y",12,"Y",10,30,20,25,"25C",NA,30,22,23
"Achillea millefolium","Mondoni",NA,"Italy","Southern Alps","Italy 211 AQ NA NA",NA,NA,"2009","3","N","N","None",NA,"0","Y",12,"Y",10,30,20,25,"25C",NA,50,46,48
"Achillea millefolium","Mondoni",NA,"Italy","Southern Alps","Italy 211 AQ NA NA",NA,NA,"2009","1","N","Y","None",NA,"0","Y",12,"N",0,25,25,25,"25C",NA,30,25,29
"Achillea millefolium","Mondoni",NA,"Italy","Southern Alps","Italy 211 AQ NA NA",NA,NA,"2009","1","N","N","None",NA,"0","Y",12,"N",0,25,25,25,"25C",NA,30,25,26
"Achillea millefolium","Mondoni",NA,"Italy","Southern Alps","Italy 211 AQ NA NA",NA,NA,"2009","1","N","Y","None",NA,"0","Y",12,"Y",10,30,20,25,"25C",NA,30,21,28
"Achillea millefolium","Mondoni",NA,"Italy","Southern Alps","Italy 428SO NA NA",NA,NA,"2175","1","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,47,38,38
"Achillea millefolium","Mondoni",NA,"Italy","Southern Alps","Italy 428SO NA NA",NA,NA,"2175","1","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,50,40,41
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO288 NA NA",NA,NA,"1960","1","N","Y","None",NA,"0","Y",12,"Y",10,20,10,15,"15C",NA,25,12,23
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO231 NA NA",NA,NA,"2150","1","N","N","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,30,7,28
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO231 NA NA",NA,NA,"2150","1","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,30,18,28
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO231 NA NA",NA,NA,"2150","1","N","N","None",NA,"0","Y",12,"Y",10,20,10,15,"15C",NA,30,9,28
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO231 NA NA",NA,NA,"2150","1","N","N","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,30,20,26
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO231 NA NA",NA,NA,"2150","1","N","N","None",NA,"0","Y",12,"Y",5,10,5,7.5,"5C",NA,30,4,29
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO231 NA NA",NA,NA,"2150","1","N","N","Cold","0",NA,"Y",12,"N",0,15,15,15,"15C",NA,30,30,30
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO231 NA NA",NA,NA,"2150","1","N","N","Cold","0",NA,"Y",12,"N",0,20,20,20,"20C",NA,30,28,30
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO231 NA NA",NA,NA,"2150","1","N","N","Cold","0",NA,"Y",12,"Y",10,20,10,15,"15C",NA,30,26,26
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO231 NA NA",NA,NA,"2150","1","N","N","Cold","0",NA,"Y",12,"Y",10,25,15,20,"20C",NA,30,30,30
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO231 NA NA",NA,NA,"2150","1","N","N","Cold","0",NA,"Y",12,"Y",5,10,5,7.5,"5C",NA,30,7,28
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO231 NA NA",NA,NA,"2150","1","N","N","Cold","4",NA,"Y",12,"N",0,20,20,20,"20C",NA,30,28,30
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy 70 AQ NA NA",NA,NA,"2246","1","N","N","None",NA,"0","Y",12,"N",0,25,25,25,"25C",NA,30,11,24
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy 70 AQ NA NA",NA,NA,"2246","1","N","N","None",NA,"0","Y",12,"Y",10,30,20,25,"25C",NA,30,20,29
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy 70 AQ NA NA",NA,NA,"2246","1","N","Y","None",NA,"0","Y",12,"N",0,25,25,25,"25C",NA,30,21,22
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy 70 AQ NA NA",NA,NA,"2246","3","N","Y","None",NA,"0","Y",12,"Y",10,30,20,25,"25C",NA,30,29,30
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy 70 AQ NA NA",NA,NA,"2246","3","N","Y","None",NA,"0","Y",12,"Y",10,30,20,25,"25C",NA,50,45,48
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy 70 AQ NA NA",NA,NA,"2246","3","N","Y","None",NA,"0","Y",12,"Y",10,30,20,25,"25C",NA,50,41,48
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO286 NA NA",NA,NA,"2450","1","N","Y","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,30,22,22
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO286 NA NA",NA,NA,"2450","1","N","N","Cold","0/5",NA,"Y",12,"N",0,20,20,20,"20C",NA,50,44,47
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO066 NA NA",NA,NA,"2598","1","N","N","Cold","4",NA,"Y",12,"N",0,20,20,20,"20C",NA,30,29,29
"Achillea moschata","Mondoni",NA,"Italy","Southern Alps","Italy SO327 NA NA",NA,NA,NA,"1","N","Y","None",NA,"0","Y",12,"Y",10,20,10,15,"15C",NA,25,19,25
"Achillea roseoalba","Mondoni",NA,"Italy","Southern Alps","Italy ALP_047 NA NA",NA,NA,"1720","3","N","Y","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,25,25,25
"Achillea roseoalba","Mondoni",NA,"Italy","Southern Alps","Italy ALP_047 NA NA",NA,NA,"1720","3","N","Y","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,25,25,25
"Achillea roseoalba","Mondoni",NA,"Italy","Southern Alps","Italy ALP_047 NA NA",NA,NA,"1720","3","N","Y","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,25,25,25
"Achillea roseoalba","Mondoni",NA,"Italy","Southern Alps","Italy ALP_047 NA NA",NA,NA,"1720","3","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,25,24,24
"Achillea roseoalba","Mondoni",NA,"Italy","Southern Alps","Italy ALP_047 NA NA",NA,NA,"1720","3","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,25,24,24
"Achillea roseoalba","Mondoni",NA,"Italy","Southern Alps","Italy ALP_047 NA NA",NA,NA,"1720","3","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,25,22,22
"Aconitum napellus","Mondoni",NA,"Italy","Southern Alps","Italy 178SO NA NA",NA,NA,"1907","1","N","Y","Cold","0/5",NA,"Y",12,"N",0,20,20,20,"20C",NA,50,42,45
"Allium insubricum","Mondoni",NA,"Italy","Southern Alps","Italy BG963 NA NA",NA,NA,"2050","1","N","Y","None",NA,"0","Y",12,"Y",10,15,5,10,"10C",NA,30,0,30
"Allium insubricum","Mondoni",NA,"Italy","Southern Alps","Italy BG335 NA NA",NA,NA,NA,"1","N","Y","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,20,0,20
"Allium victorialis","Mondoni",NA,"Italy","Southern Alps","Italy SO612 NA NA",NA,NA,"1987","1","N","Y","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,30,13,30
"Allium victorialis","Mondoni",NA,"Italy","Southern Alps","Italy SO612 NA NA",NA,NA,"1987","1","N","Y","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,30,8,30
"Allium victorialis","Mondoni",NA,"Italy","Southern Alps","Italy SO070 NA NA",NA,NA,"2010","1","N","Y","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,50,31,38
"Allium victorialis","Mondoni",NA,"Italy","Southern Alps","Italy SO376 NA NA",NA,NA,NA,"1","N","Y","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,30,12,30
"Androsace obtusifolia","Mondoni",NA,"Italy","Southern Alps","Italy SO232 NA NA",NA,NA,"2150","1","N","Y","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,30,2,30
"Anthoxanthum alpinum","Mondoni",NA,"Italy","Southern Alps","Italy 345SO NA NA",NA,NA,"2494","1","N","Y","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,30,17,26
"Anthoxanthum alpinum","Mondoni",NA,"Italy","Southern Alps","Italy 345SO NA NA",NA,NA,"2494","1","N","Y","None",NA,"0","Y",12,"N",0,25,25,25,"25C",NA,30,20,29
"Anthyllis vulneraria","Mondoni",NA,"Italy","Southern Alps","Italy 440SO NA NA",NA,NA,"1941","1","Y","Y","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,50,50,50
"Anthyllis vulneraria","Mondoni",NA,"Italy","Southern Alps","Italy 434SO NA NA",NA,NA,"1945","1","Y","Y","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,50,49,49
"Anthyllis vulneraria","Mondoni",NA,"Italy","Southern Alps","Italy 434SO NA NA",NA,NA,"1945","1","Y","N","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,50,5,49
"Anthyllis vulneraria","Mondoni",NA,"Italy","Southern Alps","Italy 432SO NA NA",NA,NA,"2199","1","Y","Y","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,50,49,49
"Aquilegia einseleana","Mondoni",NA,"Italy","Southern Alps","Italy BG338 NA NA",NA,NA,"2000","1","N","Y","None",NA,"0","Y",12,"Y",10,20,10,15,"15C",NA,50,45,50
"Aquilegia einseleana","Mondoni",NA,"Italy","Southern Alps","Italy BG338 NA NA",NA,NA,"2000","1","N","Y","None",NA,"0","Y",12,"Y",10,20,10,15,"15C",NA,50,46,50
"Arabis alpina","Mondoni",NA,"Italy","Southern Alps","Italy 85SO NA NA",NA,NA,"2305","1","N","N","None",NA,"0","Y",12,"N",0,10,10,10,"10C",NA,50,1,42
"Arabis alpina","Mondoni",NA,"Italy","Southern Alps","Italy 85SO NA NA",NA,NA,"2305","1","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,50,11,44
"Arabis alpina","Mondoni",NA,"Italy","Southern Alps","Italy 85SO NA NA",NA,NA,"2305","1","N","Y","None",NA,"0","Y",12,"Y",10,20,10,15,"15C",NA,50,36,41
"Arabis caerulea","Mondoni",NA,"Italy","Southern Alps","Italy 108SO NA NA",NA,NA,"2800","1","N","Y","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,30,30,30
"Arabis caerulea","Mondoni",NA,"Italy","Southern Alps","Italy 208SO NA NA",NA,NA,"2839","1","N","Y","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,50,49,49
"Arenaria biflora","Mondoni",NA,"Italy","Southern Alps","Italy Alp_175 NA NA",NA,NA,"2483","3","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,20,10,20
"Arenaria biflora","Mondoni",NA,"Italy","Southern Alps","Italy Alp_175 NA NA",NA,NA,"2483","3","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,21,17,21
"Arenaria biflora","Mondoni",NA,"Italy","Southern Alps","Italy Alp_175 NA NA",NA,NA,"2483","3","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,20,12,20
"Armeria alpina","Mondoni",NA,"Italy","Southern Alps","Italy SO579 NA NA",NA,NA,"2118","1","N","N","Cold","0/5",NA,"Y",12,"Y",10,25,15,20,"20C",NA,48,20,36
"Armeria alpina","Mondoni",NA,"Italy","Southern Alps","Italy SO846 NA NA",NA,NA,"2710","1","N","N","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,30,18,27
"Armeria alpina","Mondoni",NA,"Italy","Southern Alps","Italy SO846 NA NA",NA,NA,"2710","1","N","Y","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,30,18,30
"Armeria alpina","Mondoni",NA,"Italy","Southern Alps","Italy SO846 NA NA",NA,NA,"2710","1","N","Y","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,30,19,30
"Armeria alpina","Mondoni",NA,"Italy","Southern Alps","Italy SO846 NA NA",NA,NA,"2710","1","N","Y","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,40,32,40
"Armeria alpina","Mondoni",NA,"Italy","Southern Alps","Italy SO846 NA NA",NA,NA,"2710","1","N","N","Cold","0",NA,"Y",12,"Y",10,25,15,20,"20C",NA,40,32,39
"Arnica montana","Mondoni",NA,"Italy","Southern Alps","Italy BS308 NA NA",NA,NA,"2000","1","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,50,42,42
"Arnica montana","Mondoni",NA,"Italy","Southern Alps","Italy SO071 NA NA",NA,NA,"2193","1","N","Y","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,50,44,44
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO072 NA NA",NA,NA,"2673","1","N","Y","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,50,50,50
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO359 NA NA",NA,NA,"2800","1","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,50,46,46
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO597 NA NA",NA,NA,"2845","1","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,30,30,30
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO597 NA NA",NA,NA,"2845","1","N","N","None",NA,"0","Y",12,"Y",10,20,10,15,"15C",NA,30,30,30
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO597 NA NA",NA,NA,"2845","1","N","N","None",NA,"0","Y",12,"Y",5,10,5,7.5,"5C",NA,30,0,29
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO597 NA NA",NA,NA,"2845","1","N","N","None",NA,"0","Y",12,"Y",10,25,15,20,"20C",NA,30,29,29
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO597 NA NA",NA,NA,"2845","1","N","N","None",NA,"0","Y",12,"Y",10,30,20,25,"25C",NA,30,30,30
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO597 NA NA",NA,NA,"2845","1","N","N","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,30,29,30
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO597 NA NA",NA,NA,"2845","1","N","N","Cold","0",NA,"Y",12,"N",0,15,15,15,"15C",NA,30,22,28
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO597 NA NA",NA,NA,"2845","1","N","N","Cold","0",NA,"Y",12,"N",0,20,20,20,"20C",NA,30,30,30
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO597 NA NA",NA,NA,"2845","1","N","N","Cold","0",NA,"Y",12,"Y",10,20,10,15,"15C",NA,30,28,28
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO597 NA NA",NA,NA,"2845","1","N","N","Cold","0",NA,"Y",12,"Y",5,10,5,7.5,"5C",NA,30,5,27
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO597 NA NA",NA,NA,"2845","1","N","N","Cold","0",NA,"Y",12,"Y",10,25,15,20,"20C",NA,30,26,26
"Artemisia genipi","Mondoni",NA,"Italy","Southern Alps","Italy SO597 NA NA",NA,NA,"2845","1","N","N","Cold","0",NA,"Y",12,"Y",10,30,20,25,"25C",NA,30,30,30
"Artemisia glacialis","Mondoni",NA,"Italy","Southern Alps","Italy 210 AQ NA NA",NA,NA,"2400","4","N","N","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,50,43,43
"Artemisia glacialis","Mondoni",NA,"Italy","Southern Alps","Italy 210 AQ NA NA",NA,NA,"2400","1","N","N","None",NA,"0","Y",12,"N",0,25,25,25,"25C",NA,30,19,19
"Artemisia glacialis","Mondoni",NA,"Italy","Southern Alps","Italy 210 AQ NA NA",NA,NA,"2400","4","N","N","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,30,20,23
"Artemisia glacialis","Mondoni",NA,"Italy","Southern Alps","Italy 210 AQ NA NA",NA,NA,"2400","4","N","N","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,50,45,45
"Artemisia glacialis","Mondoni",NA,"Italy","Southern Alps","Italy 210 AQ NA NA",NA,NA,"2400","4","N","N","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,50,48,49
"Artemisia umbelliformis","Mondoni",NA,"Italy","Southern Alps","Italy SO213 NA NA",NA,NA,"2200","1","N","N","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,2611,1055,1335
"Artemisia umbelliformis","Mondoni",NA,"Italy","Southern Alps","Italy 28 AQ NA NA",NA,NA,"2261","4","N","N","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,50,42,42
"Artemisia umbelliformis","Mondoni",NA,"Italy","Southern Alps","Italy 28 AQ NA NA",NA,NA,"2261","1","N","N","None",NA,"0","Y",12,"N",0,25,25,25,"25C",NA,30,25,26
"Artemisia umbelliformis","Mondoni",NA,"Italy","Southern Alps","Italy 28 AQ NA NA",NA,NA,"2261","4","N","N","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,30,29,29
"Artemisia umbelliformis","Mondoni",NA,"Italy","Southern Alps","Italy 28 AQ NA NA",NA,NA,"2261","4","N","N","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,50,47,47
"Artemisia umbelliformis","Mondoni",NA,"Italy","Southern Alps","Italy 28 AQ NA NA",NA,NA,"2261","4","N","N","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,50,38,38
"Artemisia umbelliformis","Mondoni",NA,"Italy","Southern Alps","Italy SO540 NA NA",NA,NA,"2620","1","N","Y","None",NA,"0","Y",12,"Y",10,20,10,15,"15C",NA,50,42,42
"Aster alpinus","Mondoni",NA,"Italy","Southern Alps","Italy 223SO NA NA",NA,NA,"2400","1","N","Y","None",NA,"0","Y",12,"N",0,15,15,15,"15C",NA,30,27,27
"Biscutella laevigata","Mondoni",NA,"Italy","Southern Alps","Italy 27SO NA NA",NA,NA,"2229","1","N","N","None",NA,"0","Y",12,"N",0,10,10,10,"10C",NA,20,13,20
"Biscutella laevigata","Mondoni",NA,"Italy","Southern Alps","Italy 27SO NA NA",NA,NA,"2229","1","N","N","None",NA,"0","Y",12,"N",0,20,20,20,"20C",NA,20,16,16
